asin,product_title,rating,review_title,variation,review_text,review-links,review-date,verified,category
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Arrived in good condition. This folder is really cute and compact ...
",Color: Blue,"Arrived in good condition. This folder is really cute and compact however it holds all the papers I was carrying around in a regular folder that was falling apart and bulging. Eveyone at the office was complementing me and asking where I got it.
",https://www.amazon.com/gp/customer-reviews/R1US2IS9B0EZB3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"July 21, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),2,"Disappointed
",Color: Pink,"I'm very disappointed in this product. The quality is not the best and it arrived bent. If you're looking for something for the sole purpose of aesthetics then I definitely recommend purchasing this product. But if you're looking for something durable and long-lasting, keep on looking.
",https://www.amazon.com/gp/customer-reviews/R2V97LEYGFSQQF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"August 22, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Five Stars
",Color: Jade,"Love it! So easy to carry papers around for work and keep me organize
",https://www.amazon.com/gp/customer-reviews/R3K3XKH82N2FQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"February 26, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Positive vibe organizer... who would have known!
",Color: Pink,"Does the trick, super cute
",https://www.amazon.com/gp/customer-reviews/RTBKA17V8O1B5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"June 25, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"I might buy more in the future
",Color: Purple,"Cuter than I expected
",https://www.amazon.com/gp/customer-reviews/R1IYYYYPS64DCT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"February 14, 2019",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),4,"Four Stars
",Color: Pink,"very nice folder, bought it for my homework papers, like the sections
",https://www.amazon.com/gp/customer-reviews/R1DL5Y3NTHGUU2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"June 11, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),4,"Folder
",Color: Pink,"Easy to used for school
",https://www.amazon.com/gp/customer-reviews/R31ZASUW1SOKJ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"February 2, 2019",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Five Stars
",Color: Black,"The new semester began,  and this one is quite helpful to arrange my documents. works well so far.
",https://www.amazon.com/gp/customer-reviews/R34ROOEMPT8G1Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"January 9, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Good purchase
",Color: Pink,"Looks as described. Elegant color and has good material.
",https://www.amazon.com/gp/customer-reviews/R361XISADSKMXC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"July 18, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"I love this folder/file so much
",Color: Yellow,"I love this folder/file so much! It’s cute and it holds all my papers perfectly. The button works very well too!
",https://www.amazon.com/gp/customer-reviews/RA0D9DPEBS00V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"March 29, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Great!
",Color: Yellow,"Very functional and cute.
",https://www.amazon.com/gp/customer-reviews/RPC263TON6DU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"November 3, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Awesome
",Color: Black,"Perfect for pretty much everything paper related, super light, Space saver
",https://www.amazon.com/gp/customer-reviews/R2B2R5K877COH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"November 20, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Best thing ever so cute and durable
",Color: Pink,"Best folder ever love it
",https://www.amazon.com/gp/customer-reviews/R22XFWQJ2MD5O7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"December 21, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),2,"Poor quality
",Color: Purple,"I like the fun colors but I wouldn’t buy these again. I bought two and the tab to snap the file shut are not straight. The piece it snaps onto is lower than the tab itself so pulls the entire folder into a weird angle when closed. Also, within a couple weeks one of the tabs got a rip in the middle of it.
",https://www.amazon.com/gp/customer-reviews/R12OD05J0XHR7H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"February 28, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),4,"great quality would be better if there are more divisors ...
",Color: Black,"great qualitywould be better if there are more divisorsdoesn't come with tags
",https://www.amazon.com/gp/customer-reviews/R116BPBQ9TVT6S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"April 2, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Cute!
",Color: Black,"cute! I keep this in my handbag to keep papers from damage
",https://www.amazon.com/gp/customer-reviews/R2M8PL3I57CSOO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"November 20, 2017",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Cute and functional
",Color: Fuchsia,"This folder is perfect. I needed a small file folder to desperate applications at work and this does the trick. Plus the color is super cute. I'm just logging back in to order a couple more in the other colors.
",https://www.amazon.com/gp/customer-reviews/R1GNUD8EIJPV2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"May 24, 2017",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Compact, organized.
",Color: Purple,"Purchased to organize work schedule, appointments, receipts, etc for home.
",https://www.amazon.com/gp/customer-reviews/RQAWUDHTU89UI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"January 31, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Perfect File Folder
",Color: Purple,"Good quality and looks very durable.
",https://www.amazon.com/gp/customer-reviews/RRF1MVQBGNDCY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"August 5, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Five Stars
",Color: Jade,"Love this folder perfect for my needs and very cute
",https://www.amazon.com/gp/customer-reviews/RYIO8MF2VXEY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"April 1, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Nice color
",Color: Pink,"I like it for my daughter
",https://www.amazon.com/gp/customer-reviews/R2KEQVPKA5MAW1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"October 30, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),4,"Four Stars
",Color: Yellow,"Bends and wears and tears easily but super cute and handy if you don’t mind a flexible case
",https://www.amazon.com/gp/customer-reviews/R28B39PSZJUQ2O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"January 30, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Five Stars
",Color: Pink,"I love this! Very cute folder, expands quite a bit, and organizes all of my paperwork.
",https://www.amazon.com/gp/customer-reviews/R208YRRWF4W478/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"August 24, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"LOVE IT
",Color: Green,"This little thing fits a lot! I was even able to fit pocket folders and magazines. No complaints and it's super cute!
",https://www.amazon.com/gp/customer-reviews/RSXIHQMO56A0G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"October 24, 2017",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),3,"Not exactly like the picture
",Color: Pink,"The folder is adorable. I bought the yellow one and it's a darker shade of yellow in the inside. Meanwhile the outside is much lighter than the picture. I would also say be careful with it, while it's pretty sturdy, once you manage to wrinkle it, it will never come out.
",https://www.amazon.com/gp/customer-reviews/R22XWJQSUHUFNL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"March 16, 2019",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),2,"Not worth the money
",Color: Green,"Very cute. Not worth the money. You can get a bigger, cheaper one from an office supply store or even target and draw a smile on it with sharpie
",https://www.amazon.com/gp/customer-reviews/R11POW4GTYZSNT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"December 14, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Great slim organiser w/ cute look.
",Color: Black,"I like the amount of paper it holds. Perfectly fit into my handbag.
",https://www.amazon.com/gp/customer-reviews/RBXX35HT9WBER/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"September 25, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Recommend
",Color: Jade,"Very cute and durable!
",https://www.amazon.com/gp/customer-reviews/RJ0C08SBQ45S9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"September 2, 2018",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"This is perfect to keep individual ""person"" files in for each member ...
",Color: Jade,"This is perfect to keep individual ""person"" files in for each member of the family.  Not too big, not too small.
",https://www.amazon.com/gp/customer-reviews/R3BM66W8K5FJ5F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"July 9, 2017",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
B01KXPK9HU,Skydue Letter A4 Paper Expanding File Folder Pockets Accordion Document Organizer (Yellow),5,"Sturdy & Kept Me Organized!
",Color: Pink,"Loved it! The colors were accurate. The folder was stable. Needed this for my assignments and kept me organized. I'm happy I purchased this item.
",https://www.amazon.com/gp/customer-reviews/R1DCNHSQ90BU4T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01KXPK9HU,"August 9, 2017",Verified Purchase,"Office Products, Office & School Supplies, Filing Products, File & Folder Accessories, File Jackets & File Pockets, Expanding File Jackets & Pockets, "
